[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 3 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
[R3] pos=(1146,119) state=follower leader=1 trust=1.00 susp=0.77 cov=41.1%/99.5%
