[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 1 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_1_20260226_160745.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 8101
[INFO] Peer socket listening on port 8201
[INFO] Fault socket listening on port 8301
Ready!

=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[ELECTION] New leader: 1
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
[R1] pos=(75,298) state=leader leader=1 trust=1.00 susp=0.00 cov=38.0%/100.0%
